Id,Foi_id,Networksize(=Number_leafs),Number_flows,Number_nesting_tree_nodes,Max_deg,Avg_deg,Level_nesting,Balanced,LUDB_FF_delay,LUDB_FF_ctime,SFA_FIFO_delay,SFA_FIFO_ctime,GS_FF_Simple_g_2_delay,GS_FF_Simple_g_2_ctime,GS_FF_Simple_g_3_delay,GS_FF_Simple_g_3_ctime,GS_FF_Simple_g_4_delay,GS_FF_Simple_g_4_ctime
3916,12,17,13,30,4,2.231,5,FALSE,3.25698720768618,25882266052,23.32301319346935,210000308,7.293029275837475,323817259,6.324952765969269,315714874,5.368479883602587,40646214370
3918,14,18,15,33,6,2.133,4,FALSE,4.549127847469708,19808478734,28.846235929453876,155298466,10.332858161083394,1362276728,10.332858161083394,399339138484,7.822998336897125,395019377346
3925,12,12,13,25,3,1.846,5,FALSE,3.360566822398115,51258471347,26.30873881026812,27286945,9.063653258993758,259894128,5.47595717730873,254266564,6.511571308464975,33465119516
3926,12,17,13,30,4,2.231,5,FALSE,3.255336415372361,46671112813,38.72959329472631,476121059,7.900418777533887,300828056,6.330554475038511,296556876,5.248385913350764,300259215
3930,14,22,15,37,4,2.4,5,FALSE,3.7149049792540727,167748449949,95.00602355412144,15965094103,8.998537057103778,1451597804,6.879613614823456,1439646857,6.623923111479172,417514093129
3932,12,15,13,28,4,2.077,5,FALSE,3.3115029211635476,41797853886,37.476318791445735,106480102,8.87795367051639,300580571,5.363763675936989,288313983,6.3877715828133965,38076268750
3934,10,15,11,26,7,2.273,4,FALSE,3.1955851632216685,1564123370,26.289138635328342,103573465,6.795709873400537,64233563,5.066473203679191,64515811,4.924427444493143,3687719440
3935,11,13,12,25,5,2,6,FALSE,2.418237590084008,7360132573,7.692615239726663,7346625,6.403564356435643,130541241,3.9702099009900986,128371672,3.6257071560814627,129324590
3943,9,16,10,26,5,2.5,4,FALSE,3.0266887327156096,2578220678,28.630859625278063,101238311,6.392339544513459,30400709,5.910455486542444,29725469,4.501005190986287,1168753470
3946,10,13,11,24,5,2.091,4,FALSE,3.2695605730577335,2613633161,10.43657167594153,6393655,6.446509181006687,61462751,6.2490157146251235,62493703,5.174597517790676,3555215681
3949,9,12,10,22,5,2.1,4,FALSE,2.9181957669280107,1159383249,17.465693852482968,12719412,6.717034925160372,27941262,3.9814682822523175,25922375,4.867416612435052,1018552663
3953,9,11,10,21,5,2,4,FALSE,3.2263996022808277,2687086412,8.530293694233599,2390589,6.998846010250145,27554867,6.998846010250145,1062134557,6.334515607145686,1063272936
3956,14,18,15,33,4,2.133,5,FALSE,3.6332888909465018,58940691428,21.950931499772867,451935158,7.792116624835218,1396964057,7.565734990846475,1531967228,6.267048886707273,408079680771
3959,8,9,9,18,3,1.889,4,FALSE,2.7578178196721317,1479624979,11.104214763593017,1613910,6.172759053728406,10808634,4.754997793843126,11256985,4.037680028057791,15484261
3960,14,18,15,33,5,2.133,5,FALSE,3.5936687921810697,40185275384,21.421729017921514,218277740,7.979627237056176,1364465908,7.24103383098861,1828856641,5.911095958145915,403983556123
3963,11,14,12,26,5,2.083,4,FALSE,3.6711989703356753,7262535218,30.016851771718674,50462873,8.393714149950787,128602881,5.865475341954316,126915369,6.082401557935353,11393997302
3968,10,12,11,23,5,2,5,FALSE,2.6746353166069294,5291315489,9.169956363596686,3466278,6.1384906411788105,59469958,4.529619673436876,57860170,4.119441125713526,3470965821
3972,13,19,14,33,6,2.286,6,FALSE,2.7967579464831367,93392009847,68.78712847884809,1858270762,8.087457135957498,677680492,5.014223424293648,657490256,4.995048968311465,833117269
3974,12,22,13,35,5,2.615,5,FALSE,3.3818701270410196,82202136059,70.24530663038568,3704422503,8.764137793707684,339586998,5.535991636798087,331401843,6.451379209257045,44413299042
3989,12,15,13,28,4,2.077,5,FALSE,3.1958320282755874,30936124901,31.01020968760773,215968144,8.578438205230317,281249336,5.208573941324836,274775402,4.391737466259568,280247328
3996,12,16,13,29,5,2.154,6,FALSE,2.626800782046204,28533118910,12.826242944503536,56035907,6.623066892055058,307900104,4.658188843274571,313498022,3.742463173146583,365651637
3997,11,12,12,24,4,1.917,4,FALSE,3.6074555831721145,4912138955,11.552870355916081,6148675,8.36920883820385,122620498,5.430506058446186,119959123,6.064644085654963,10520600536
4000,10,15,11,26,6,2.273,4,FALSE,3.7061868825306328,9139273249,15.845664084625263,12804853,8.339544513457557,67599613,8.339544513457557,3849450690,6.916839199447896,3917337133
4001,12,18,13,31,5,2.308,4,FALSE,3.9086989703356756,5010082978,32.07012397230871,219375061,8.074177782303227,312172486,6.469563520347554,305426719,5.850853465437122,40585110239
4010,10,12,11,23,5,2,4,FALSE,3.247819684248041,1622013892,7.3205037305102145,3403361,6.189203407663851,60055018,6.189203407663851,3341313064,5.4003043365124626,3401772461
4012,14,18,15,33,7,2.133,4,FALSE,4.332474011404134,7769072301,16.896616692485114,55843545,8.34792790958151,1345613813,8.275056850965619,1468300734,6.883735532702033,391531833540
4014,14,21,15,36,5,2.333,5,FALSE,3.5430381270410196,39487308345,58.29606260386371,1744482801,8.205935550245584,1500033868,5.491458416301606,1465644896,6.040480335597444,438318502049
4018,10,14,11,25,3,2.182,6,FALSE,2.372756294022378,45032218198,19.67313483898493,54811337,6.775121951219511,66785253,4.200575609756098,65253139,3.3423934959349606,65621391
4019,11,16,12,28,7,2.25,4,FALSE,3.6091289644978453,20162100925,84.16197180191018,436202920,9.913043478260871,138703326,5.818525519848771,134645499,6.846195652173914,11955121624
4031,14,19,15,34,6,2.2,5,FALSE,3.6141243166069295,60969628709,24.75659782428159,247608704,7.802286219703072,1410670114,7.395289794670888,1420838787,6.09490875805371,407918855675
4033,10,10,11,21,3,1.818,5,FALSE,2.6831037556584354,5926527365,8.685761599091169,3480765,6.324190229656177,60178610,4.62246946767556,55270585,4.181340988539315,95723323
4035,12,17,13,30,5,2.231,5,FALSE,3.1136879270002686,16237584145,37.71717771126563,439498498,7.8925477897252065,299071186,4.768414289625647,288146150,5.730834328952607,37887465225
4038,14,12,15,27,5,1.733,4,FALSE,4.393930993008181,21710341384,27.73383803662209,18850055,11.104775481111904,1112304260,6.518020391087422,1089736998,8.046938754428915,321634809571
4039,7,9,8,17,3,2,4,FALSE,2.6064217185962057,1640684624,15.523223549490147,3182596,6.608695652173914,5300421,3.8790170132325144,5183657,4.643297101449276,90825801
4042,14,20,15,35,8,2.267,3,FALSE,5.7372135994087206,4164304293,46.90317578097426,117300089,11.753880266075386,1384387416,11.753880266075386,401534779459,11.753880266075386,23011680435949
4043,12,11,13,24,2,1.769,6,TRUE,2.9137377877107107,174591072877,11.417266807291503,12948893,7.786166714232399,271045449,6.052174266207109,267568915,5.217894447981384,34769895878
4044,9,15,10,25,6,2.4,7,FALSE,1.8978354052487727,25566845384,15.05784463932539,13986862,6.0319546763397,33232986,3.827971236907888,32281382,3.1192844374018254,34494845
4048,14,21,15,36,5,2.333,5,FALSE,3.4792037556584354,42221192627,52.717641452227454,3842182816,7.849512146555155,1448957031,6.069917363600158,1468939189,5.778113107880879,419435228414
4050,8,11,9,20,5,2.111,5,FALSE,2.2099377345679003,2310713634,9.448465268013734,3195861,6.010802469135801,12461257,3.631526491769548,12183347,3.22940727465817,13051162
4051,12,11,13,24,2,1.769,6,TRUE,3.0062169691089107,221496712890,13.378281821807741,14146923,9.165148514851484,273741568,9.142574257425741,279181900,6.110099009900989,35242395726
4053,8,8,9,17,3,1.778,3,TRUE,3.7907436319290464,781261562,8.149063979489986,831862,7.7727272727272725,10510284,7.7727272727272725,266822593,7.7727272727272725,2689614063
4058,14,20,15,35,6,2.267,4,FALSE,4.2371296550249475,11482677940,49.52266964886217,1750838198,8.746139225469236,1416336823,7.992117231782238,1549370070,6.534427360870698,410295671154
4059,11,16,12,28,6,2.25,5,FALSE,2.876233921163547,6128010052,32.238665554683315,244767749,7.157789061462895,143432906,4.324497557967167,140266004,5.240995176777733,12320061283
4060,14,19,15,34,5,2.2,5,FALSE,3.6627407399442458,114628877193,58.48121014903453,881221855,9.490856896322843,1361299116,5.899351188105667,1333068793,6.116746136122507,1343969741
4062,13,18,14,32,7,2.214,5,FALSE,3.2230577359617683,7614089000,35.241575589790294,207820187,7.7407407407407405,632848079,4.8086419753086425,618661482,5.122660294703307,1076051025
4065,14,17,15,32,5,2.067,6,FALSE,3.021524635775577,91409527131,14.007514687857388,117347457,6.837708781331095,1415136351,5.9981504735839435,2908153022,5.046651155243283,432329584665
4076,14,19,15,34,6,2.2,7,FALSE,2.6928456401837644,691100162836,52.948382760615445,1833836271,8.044224878272296,1477087770,5.104988865057418,1442186674,5.094149086388933,1443420077
4079,14,13,15,28,4,1.8,4,FALSE,4.76510817605132,45962896127,14.56948727403281,13490361,11.36208125445474,1209960139,11.36208125445474,355355570319,10.70753148016156,356310248435
4088,14,17,15,32,6,2.067,4,FALSE,4.525986142551675,31464237868,26.12394080990889,302133694,10.240963242032382,1322185461,10.240963242032382,394155438028,8.948308047381465,379778417841
4091,13,13,14,27,3,1.857,5,FALSE,3.465909239944245,39409636162,17.813066549541134,27790411,7.816943047490266,573615144,6.69055593373652,619888971,5.754138632180335,110232686133
4098,13,16,14,30,6,2.071,6,FALSE,2.965408414965712,108245146927,22.221526154797207,26973798,8.37970768505422,608372965,5.195418764733617,616912647,5.328564427871358,596431603
4104,12,15,13,28,4,2.077,6,FALSE,2.7939902009329853,82978529177,17.169838488458325,53045430,7.234855778260752,306301914,4.500668652231076,313851026,5.402025647768028,39775798731
4106,11,17,12,29,5,2.333,5,FALSE,2.8762339211635473,7662127028,32.75106700045111,104818885,7.157789061462895,145602048,4.324497557967167,147218021,4.960721533263974,12472973328
4107,10,11,11,22,3,1.909,6,FALSE,2.254442102310231,5762572666,9.684093830431902,6497129,6.072475247524752,57759188,3.764934653465347,58406955,3.3272253078966436,57949590
4115,12,15,13,28,4,2.077,5,FALSE,3.1807825141377926,16029350225,16.007983856701536,52213599,6.971920835147055,293215995,6.100873405079663,341819748,5.1321083925388065,37753679606
4118,10,19,11,30,6,2.636,4,FALSE,3.2519914910905205,1704732943,26.757952725511768,462428985,6.3056036384617995,72953886,6.0376574008077935,72060535,4.98672346106416,4152242678
4122,14,19,15,34,5,2.2,8,FALSE,2.3655829808680564,1161393457761,42.18225426046988,2057559318,7.634624742170378,1422576434,4.948367888443762,1415522204,4.052948937201558,1537095953
4123,9,12,10,22,4,2.1,4,FALSE,3.263327229508197,3592581791,12.5856170366547,9226414,7.488952245188882,27908710,7.488952245188882,1107829181,5.615585649798053,1072582659
4126,10,13,11,24,6,2.091,5,FALSE,2.7107358544238673,8006589858,8.960571114677938,3215277,6.396073941324836,59334636,4.730295035178547,62883388,4.277185937430859,3395476485
4127,8,11,9,20,5,2.111,6,FALSE,1.9677594504290434,10075105029,9.600089298279695,1720250,6.268118811881188,13549170,3.829181357160106,12166384,3.0162022055864126,12000682
4136,12,14,13,27,3,2,5,FALSE,3.1874385569660157,27385143981,26.179378074272197,54265581,7.850615624585156,274800588,5.079230552236824,276435589,5.673645327484134,35315946320
4137,12,16,13,29,4,2.154,6,FALSE,2.7432727704756537,137151464286,24.9274210396012,455479486,6.989763840495547,301842883,5.002818428184281,304831764,5.044206994450897,39019075585
4139,6,9,7,16,4,2.143,5,FALSE,1.8026932397119344,1438156041,11.383841906801043,3152819,5.170267489711932,2522606,3.0542695473251023,2573066,2.4415152034750798,2509093
4141,13,17,14,31,4,2.143,5,FALSE,3.509336098632682,95672278075,43.99222522941496,456160684,8.72384801447275,644612227,6.467580050876914,648421455,6.339186777146961,123801834781
4142,9,8,10,18,2,1.7,5,FALSE,2.5585471270410194,5556568117,9.251814530362045,1879859,6.2753219168989745,24881004,4.057015797159164,23760483,4.472119058571225,909509068
4147,9,8,10,18,2,1.7,6,FALSE,2.1746979513161073,13644150188,8.839724744594445,2307734,6.675923689929967,23927134,4.0330837961844965,24018368,3.293455687032118,23528748
4157,10,12,11,23,6,2,7,FALSE,2.0143996658795746,18983096508,8.105099783384363,1817513,6.202479338842972,63002171,3.936188811188811,64007199,3.1266407389402033,65617841
4165,8,14,9,23,4,2.444,5,FALSE,2.2899810044968802,3872109557,27.7808466347313,51283123,6.082686180804459,14463436,3.674956234236028,14331393,4.133218103908693,361925934
4167,11,13,12,25,3,2,4,TRUE,3.8147861760513195,11950999836,17.58240661921319,27129259,8.534619692495674,129733364,8.534619692495674,11500488276,7.4992702711875925,11173639589
4172,13,17,14,31,5,2.143,6,FALSE,2.8313734013829954,70805594103,42.18199451478895,488747553,8.153711663849311,618921953,5.055301231586573,620668009,4.022497754165661,608006312
4175,10,16,11,27,4,2.364,5,FALSE,2.821243724279835,19085835895,30.165579158989164,107314500,6.937709350177048,94296278,5.678157000669919,70952091,4.756440010208313,3869908600
4185,11,13,12,25,6,2,3,FALSE,4.8410216319290456,2144834646,12.24622284692672,3712331,9.963414634146341,127556327,9.963414634146341,10998727562,9.963414634146341,260046440547
4187,14,20,15,35,4,2.267,5,FALSE,3.8623731190760644,122996551467,72.58075087772683,3802190788,10.2037037037037,1406734921,10.2037037037037,407713053616,7.2716049382716035,404952972110
4188,14,20,15,35,5,2.267,5,FALSE,3.558970655731447,28752274678,56.35870104033802,1317327867,8.19095977698128,1418025749,5.718538430904022,1391521611,6.029456502500111,411783329187
4191,11,12,12,24,3,1.917,5,FALSE,2.9647594153723613,9755708056,11.895325486514244,13412325,6.697231792516028,135327788,5.688839841133121,138069190,4.929906736157632,11041541304
4194,14,19,15,34,4,2.2,6,FALSE,3.138408931176044,362705701753,46.18732936394422,952444128,8.442568354396416,1406748826,5.860605252162847,1393496769,4.641629338311299,1490733032
4198,9,14,10,24,4,2.3,4,FALSE,3.027888766215254,2159966744,15.758890016405864,25007665,6.018633540372671,29128782,6.018633540372671,1110379476,5.172877846790891,1101678792
4201,12,14,13,27,5,2,5,FALSE,3.3349207236326825,36666984377,32.52207293705405,55303962,8.991769547325099,283789837,5.43252743484225,277960724,6.463648834019202,35729190672
4203,13,15,14,29,4,2,6,FALSE,2.9645108238943885,93749437814,17.714874579279858,107164479,7.283447344734474,636128519,6.796989198919892,625519942,5.330794599459947,122600078200
4206,11,17,12,29,6,2.333,5,FALSE,3.151901127041019,24997170256,50.58188876947961,865718106,7.972471127041018,146952003,4.905590402230187,150885332,5.868624579627415,12578927992
4212,9,15,10,25,5,2.4,4,FALSE,3.098990800563419,5949874555,83.42888360469743,208459296,8.260869565217392,30419274,4.848771266540643,29420852,5.7447463768115945,1155385181
4220,13,20,14,34,5,2.357,5,FALSE,3.5188708205894055,111834114379,44.611626051364944,1747592270,8.127881893312832,710447368,7.156964202470369,744738772,5.983024171466391,136688962039
4221,12,13,13,26,4,1.923,5,FALSE,3.469932693415638,88923678329,18.455303171667143,49676254,9.548868312757198,273376745,9.33873456790123,283408820,6.439350422953817,35339563404
4222,13,15,14,29,4,2,5,FALSE,3.6129083039957512,108612633801,23.63519345081473,112806994,8.509450665135416,625798584,7.244102306440806,660301096,6.2639011840580165,124243143935
4238,13,15,14,29,4,2,5,FALSE,3.2804193166069293,31920771920,20.27748970420686,51655041,7.8425759989380035,580567982,5.922681866454267,567328691,4.850153767865834,577608275
4242,12,14,13,27,5,2,5,FALSE,3.3811779792540726,59723212875,39.567956274553225,111515929,9.363168724279832,284225084,5.656914437585733,279426437,6.711248285322358,37585414202
4243,11,15,12,27,3,2.167,4,FALSE,3.909021443471474,8116218506,39.91959286772075,104766515,8.883820384889525,137321611,8.883820384889525,11892456372,6.545497742931815,12062273876
4253,10,9,11,20,3,1.727,4,FALSE,3.4901052982045284,8187186496,12.472614301595243,3224225,8.339544513457557,53543333,5.526915113871636,51522228,6.043148198157651,3064516443
4259,13,18,14,32,4,2.214,6,FALSE,2.8283179071432025,144818954725,46.36740082121123,461633422,8.164172905095388,668757552,5.06178720115914,655302729,4.8325020794762406,718368239
4263,11,12,12,24,3,1.917,5,FALSE,3.1447260282755876,29501409356,14.25762522916412,13384523,7.625729734902858,127813299,5.918520911091968,129283250,5.260469181081278,11234996848
4265,10,15,11,26,5,2.273,6,FALSE,2.3563316228157443,28964954924,21.930246110045765,26593584,7.2162376237623755,65633502,4.474067326732674,64026144,3.5203606214279963,67602351
4275,11,11,12,23,3,1.833,5,FALSE,2.9256745307314467,13163320195,16.681097251750554,6554879,7.7148878268949925,124655509,4.661078062082393,116470535,4.911853220506772,130204685
4276,9,12,10,22,3,2.1,4,FALSE,3.132455583172115,3840867775,23.272017204392075,26299963,7.7462580185317185,27908530,4.5467166630512255,26137412,5.61323044821139,1048630615
4277,13,15,14,29,5,2,6,FALSE,2.798532428595346,73257533006,29.23171643608261,57033990,8.362936488770828,617088481,5.1850206230379134,604809825,4.238847759340394,616661297
4281,14,15,15,30,4,1.933,6,FALSE,3.0147642966425563,83052892836,19.597186392690432,73597542,7.681028737020042,1234537930,5.14358126056508,1208229725,4.838051693671108,1229152701
4288,14,19,15,34,5,2.2,5,FALSE,3.647063697398115,88815244937,58.39930410899209,3822035629,8.608609714156932,1419756443,7.086389267069852,1448693490,6.336893261809965,421820822805
4290,11,15,12,27,4,2.167,6,FALSE,2.5954376293586674,34943572178,22.60707029557177,53517187,6.959559955995599,143364127,4.3149271727172716,140508742,5.196471433810047,12404245053
4302,12,15,13,28,5,2.077,7,FALSE,2.328195791834049,85541847522,24.211899416634882,220307414,7.191522381361951,302854814,4.563850742018163,295397154,3.698777233762092,310246095
4303,14,19,15,34,6,2.2,7,FALSE,2.5937023557805805,138408724408,29.754640695090217,452208997,7.462822382608474,1458760785,4.736021896655378,1441407578,3.8270884013376825,1470605792
4321,10,14,11,25,4,2.182,4,FALSE,3.719290684248041,9869625808,20.509433656834915,53154447,8.829650748396293,67193762,8.829650748396293,3732537028,8.725825611784273,3956370440
4328,10,11,11,22,4,1.909,6,FALSE,2.319573455474524,19474401355,12.862392659213926,6582489,6.8640425018111575,59478285,3.996377686549143,57750551,3.38626096756017,57985059
4329,12,12,13,25,4,1.846,5,FALSE,3.0747018223981155,22698784883,22.425005930924303,27592860,8.150131089871232,260609754,4.92403753346387,252657255,5.902556529049957,33042998274
4330,11,15,12,27,4,2.167,5,FALSE,2.9425356756604275,11792524710,33.89243296144935,54445430,7.643004115226335,134196145,4.617648319615912,131107899,4.242610292490817,144266258
4331,10,12,11,23,5,2,4,FALSE,3.4856416842480415,3989332966,9.419726071573802,3418530,7.567627193429048,61576314,7.567627193429048,3549420188,6.713703062598288,3550866249
4334,10,10,11,21,4,1.818,6,FALSE,2.2879840407920797,14566593128,10.112662751231499,3404934,6.787326732673266,55234596,4.208142574257426,51833033,3.348414521452145,54316878
4338,11,9,12,21,3,1.667,7,FALSE,2.207431555989463,67298023463,11.091964046880296,3582437,7.621741894469164,108869501,4.369694476646347,105323490,3.6492135101116467,107068275
4340,10,12,11,23,3,2,5,FALSE,2.722016415372362,10951318504,24.838422576701724,13119875,7.408436213991767,59449531,4.475930212620026,57688363,3.4984282121627808,57679544
4346,13,16,14,30,6,2.071,5,FALSE,3.4036687921810693,20942951112,19.92826648028401,30304372,7.373660158866875,634271874,6.93805029189396,615727445,5.709106932082814,122110500952
4348,11,9,12,21,2,1.667,5,TRUE,3.077063697398115,21697160847,11.181484548335899,3605700,7.326214269616784,115925590,5.768763178448931,118568968,5.392907726245689,9906374940
4350,12,18,13,31,5,2.308,6,FALSE,2.7638351835088275,103273752754,37.95465754635093,950923948,7.646940122583687,315097890,5.02981926764105,304361297,4.218743881356777,307464445
4351,8,14,9,23,7,2.444,5,FALSE,2.235405612903226,1458440592,8.758812562399742,5191868,5.040372361608919,14375181,3.9086768219832733,14018520,3.3031826629496877,14224160
4353,7,8,8,16,3,1.875,6,FALSE,1.7629930592739276,3381029945,6.298872712360145,821953,5.2221782178217815,5456194,3.1754455445544556,5292004,2.5762745874587467,5648330
4357,13,18,14,32,7,2.214,3,FALSE,5.374076965262379,2547010860,47.094300230255925,57489195,10.890243902439023,632610405,10.890243902439023,124144821131,10.202143385070212,125898492943
4365,14,20,15,35,4,2.267,6,FALSE,3.091902915690176,397423860749,40.33732409655928,3401502715,8.004137180268549,1454537558,5.69812390995197,1428258415,5.268862951335783,1430940454
4368,11,12,12,24,3,1.917,5,FALSE,3.1472964211145373,32717915702,16.932245811439202,14766957,7.543676428366348,126046913,6.215708440999137,135604901,5.19299693750598,10998838533
4369,12,12,13,25,3,1.846,4,TRUE,4.034717094084106,14082508088,18.552778908129245,13103444,9.477106879815363,254416576,8.947663170756542,263253863,7.368145357453983,32692076955
4372,10,13,11,24,4,2.091,4,FALSE,3.3523865012049012,2787506566,19.369939940796783,18300702,7.54312188168211,62134151,5.017462580185316,59182258,5.466030349045007,3547070185
4378,14,23,15,38,6,2.467,4,FALSE,4.713166717883447,50442468755,146.34922095488977,3432226487,11.362081254454743,1459706533,11.362081254454743,425008977447,8.197671655975293,424369614222
4379,9,17,10,27,6,2.6,4,FALSE,3.0491569301496804,2185663617,13.069400566357817,71574733,6.018633540372672,32766482,6.018633540372672,1263205487,5.172877846790891,1463433932
4382,13,19,14,33,7,2.286,6,FALSE,2.9392982940223775,88472529345,18.22652945484644,108734877,7.253657463307306,694210956,5.454268618499481,733878716,4.43344451982945,1155906608
4383,13,17,14,31,7,2.143,4,FALSE,3.9256542451888814,3798592618,16.26274302253699,26053048,8.011947187998508,626515722,6.8908291755761475,656901761,5.805758831882976,119663150216
4387,12,15,13,28,4,2.077,5,FALSE,3.47822520768618,59194271118,28.971174754245112,113199340,8.499449708106036,296901165,6.251734615752702,295283374,6.256539368466944,38497159084
4399,13,17,14,31,5,2.143,4,FALSE,4.038466900926586,9044362463,24.09201096695029,228198952,8.177358042290333,636435527,7.707726640192787,639391602,6.344833633144397,122670637848
4402,10,15,11,26,4,2.273,5,FALSE,2.6634975141377932,5731846297,15.349674596686052,54740907,6.024674764370102,66334248,4.54459544670118,70161509,4.434830034883548,3838903569
4406,9,11,10,21,5,2,5,FALSE,2.4471241716910708,3940369143,16.24799019907053,13429877,6.616769547325101,27386350,3.9976316015089166,25190118,3.7378479136244964,28294531
4409,13,17,14,31,6,2.143,5,FALSE,3.3417744153723614,72297249322,82.30585263782642,438884158,10.1548353909465,630408732,5.996772534182929,618561154,4.795338934613627,616512703
4415,9,12,10,22,4,2.1,5,FALSE,2.559648514137794,11421630085,28.34284005005701,26946958,7.359567901234565,27323192,4.383487654320986,27074629,3.475351508916323,27172655
4416,13,20,14,34,8,2.357,5,FALSE,3.2384414153723613,10244135427,15.217458668913835,99698810,6.50074671445639,689916342,6.099238351254479,726892379,5.015780565511748,132902698849
4418,13,20,14,34,7,2.357,7,FALSE,2.5525826535314953,1024257301862,51.55352560085539,233377866,9.019155977712122,695945793,4.98065236902135,685615368,3.7222336487042353,676561587
4428,14,22,15,37,6,2.4,7,FALSE,2.661349901092668,546524776480,260.624936459667,32733067861,9.010807374443733,1530579314,5.250501726437552,1494780302,4.534121227439956,1476318327
4431,9,11,10,21,3,2,6,FALSE,2.193216527869274,22343898087,13.994822201740693,7885586,6.752639459067857,27800107,4.186636464622072,25462308,3.4572290260384917,26317561
4446,9,11,10,21,4,2,5,FALSE,2.5456744153723614,10805271997,23.507528039471133,12747397,7.359567901234566,26623979,4.446405606995884,25724232,3.4753515089163236,25875462
4447,14,18,15,33,4,2.133,4,FALSE,4.695496853307539,32949856174,42.26818926720633,486649929,10.614669246173168,1353844962,10.614669246173168,390482426452,8.745064431094368,387791455242
4464,12,17,13,30,5,2.231,5,FALSE,3.1240677744258587,8904409792,51.89189398722963,109873717,7.5061728395061715,300486908,4.925925925925926,301332075,4.359684056816674,342348519
4472,14,16,15,31,5,2,6,FALSE,3.024410439499699,196908839208,31.1031765247537,219523845,8.49526201400628,1318449003,5.267062448683892,1286093249,5.3758369843953036,1279693696
4479,12,20,13,33,5,2.462,3,FALSE,5.157688298595713,3871327049,81.93676414440807,849124700,11.227272727272727,318834908,11.227272727272727,40738277561,10.65151515151515,40847667212
4480,13,17,14,31,5,2.143,6,FALSE,2.968929480328985,216429046267,53.584890435905855,325113748,8.436441929907277,637544581,5.2305939965425114,615298897,5.779294024640559,121840370819
4482,11,18,12,30,8,2.417,4,FALSE,3.5334801733360477,1366999663,14.18454492528619,28746246,6.825374198146827,148327127,5.593014967925871,188617359,4.945923331990457,13033684237
4484,14,16,15,31,4,2,5,FALSE,3.916110028275588,186032662086,41.072818115151016,218646036,10.760802469135799,1334223413,9.759002057613165,1310283854,7.9211462620027415,384061972106
4488,13,20,14,34,7,2.357,7,FALSE,2.520588190348866,515707602786,128.58821627257632,7722010201,8.58153522057265,706226638,4.84959113969809,678454402,4.198060281463412,666635646
4489,12,13,13,26,4,1.923,4,FALSE,4.164090525438686,17939316295,28.01411155993013,53373259,9.967213114754099,269485983,8.856735566642907,268532692,7.222618199097174,35107847304
4500,12,12,13,25,5,1.846,5,FALSE,3.154759415372361,15830489334,10.732267923584155,12611300,7.057038951095796,275688538,6.648818068714708,269248046,4.894692634063865,35513730358
4505,13,12,14,26,4,1.786,4,FALSE,4.311627847469708,17715454034,17.245180142351497,12639283,10.02138275124733,547020826,10.02138275124733,106545429659,7.303872653837018,106381277963
4507,12,15,13,28,5,2.077,6,FALSE,2.6537323302744906,31801865017,23.700152413780312,104806472,7.383250422603237,298855636,4.577615262014007,292785476,3.6424035418175964,296327210
4512,10,14,11,25,6,2.182,3,TRUE,4.3237989652623785,580176972,13.323697941189486,6512699,7.899113082039909,58651223,7.899113082039909,3367626313,7.583148558758312,3540236461
4514,12,14,13,27,5,2,4,FALSE,3.762129655024947,5144827766,13.703160314873227,13369925,7.467671316566542,277921690,7.211977734786004,403919600,5.96736584869158,35594748629
4520,9,13,10,23,4,2.2,5,FALSE,2.639393044354838,9769786519,24.317221809167265,53869359,6.874352847471124,28732616,4.153254845347139,28290552,4.293460710856726,28409084
4529,10,12,11,23,3,2,4,TRUE,3.3381641425516757,5176564825,11.35272310586064,11938857,6.8447204968944115,63035274,6.589026915113873,94102917,5.448240165631471,3336169943
4531,12,18,13,31,6,2.308,5,FALSE,3.0880654153723617,15774733731,13.14867332079076,118130402,6.523762113367846,320731731,5.71349395990973,316414059,4.802213777895776,41277724296
4537,11,10,12,22,3,1.75,6,FALSE,2.500538867599652,21420812635,9.316866997982778,3738249,6.501202608065683,119907166,4.133842067133542,117816350,4.0249501883986305,117146043
4542,11,13,12,25,3,2,6,FALSE,2.484794256168474,27506552822,18.553577737212777,28533838,6.919652257908718,127225025,4.290184399903405,124336348,3.696794655075264,136433142
4554,10,12,11,23,4,2,6,FALSE,2.3035852960253345,14715908333,17.594233411150032,26979320,6.368877082830234,62882727,3.9487037913547454,59509494,3.7622801025747177,72350693
4555,13,16,14,30,4,2.071,5,FALSE,3.5004150770775246,60528941863,18.84009278058117,108512922,7.806773452622412,636677574,7.167452742815331,622141449,5.8663238340449295,123321865301
4558,13,20,14,34,6,2.357,5,FALSE,3.3653474153723613,16748565831,26.395032108001,428242010,7.105907263852998,692048830,7.105907263852998,134160127971,5.675543114173604,133229508005
4562,14,17,15,32,4,2.067,5,FALSE,3.9391194998672514,408901487761,47.13836292479498,456900002,10.104376016843714,1338801551,7.261490334003252,1326001245,7.437943456843289,389729577506
4565,11,12,12,24,4,1.917,4,FALSE,3.809156176764077,8886218913,16.465009812232804,13774053,8.883820384889525,127009711,8.883820384889525,10506829140,6.545497742931814,10501646857
4566,13,15,14,29,4,2,4,FALSE,4.5848384126871,46253350314,20.4633658602963,70334085,11.050605844618676,608283192,11.050605844618676,117435055198,10.861012116892375,117046009726
4567,14,22,15,37,7,2.4,6,FALSE,3.010050880476535,80000541056,38.393024178133345,1709775940,7.53805843999034,1528263681,5.072096112050229,1507871675,4.790394927994542,1558785455
